id_dedl,original,upper,missions,unsep,rmstr,split
,NASA/ORNL/biomass_carbon_density/v1,NASA/ORNL/BIOMASS_CARBON_DENSITY/V1,NASA/ORNL/BIOMASS_CARBON_DENSITY/V1,NASA/ORNL/BIOMASS CARBON DENSITY/V1,NASA/ORNL/BIOMASS CARBON DENSITY/V1,"['NASA/ORNL/BIOMASS', 'CARBON', 'DENSITY/V1']"
,NASA/SMAP/SPL3SMP_E/005,NASA/SMAP/SPL3SMP_E/005,NASA/SMAP/SPL3SMP_E/005,NASA/SMAP/SPL3SMP E/005,NASA/SMAP/SPL3SMP E/005,"['NASA/SMAP/SPL3SMP', 'E/005']"
,NASA/SMAP/SPL4SMGP/007,NASA/SMAP/SPL4SMGP/007,NASA/SMAP/SPL4SMGP/007,NASA/SMAP/SPL4SMGP/007,NASA/SMAP/SPL4SMGP/007,['NASA/SMAP/SPL4SMGP/007']
,NASA_USDA/HSL/SMAP10KM_soil_moisture,NASA_USDA/HSL/SMAP10KM_SOIL_MOISTURE,NASA_USDA/HSL/SMAP10KM_SOIL_MOISTURE,NASA USDA/HSL/SMAP10KM SOIL MOISTURE,NASA USDA/HSL/SMAP10KM SOIL MOISTURE,"['NASA', 'USDA/HSL/SMAP10KM', 'SOIL', 'MOISTURE']"
,NASA_USDA/HSL/SMAP_soil_moisture,NASA_USDA/HSL/SMAP_SOIL_MOISTURE,NASA_USDA/HSL/SMAP_SOIL_MOISTURE,NASA USDA/HSL/SMAP SOIL MOISTURE,NASA USDA/HSL/SMAP SOIL MOISTURE,"['NASA', 'USDA/HSL/SMAP', 'SOIL', 'MOISTURE']"
,NASA_USDA/HSL/soil_moisture,NASA_USDA/HSL/SOIL_MOISTURE,NASA_USDA/HSL/SOIL_MOISTURE,NASA USDA/HSL/SOIL MOISTURE,NASA USDA/HSL/SOIL MOISTURE,"['NASA', 'USDA/HSL/SOIL', 'MOISTURE']"
,NCEP_RE/sea_level_pressure,NCEP_RE/SEA_LEVEL_PRESSURE,NCEP_RE/SEA_LEVEL_PRESSURE,NCEP RE/SEA LEVEL PRESSURE,NCEP RE/SEA LEVEL PRESSURE,"['NCEP', 'RE/SEA', 'LEVEL', 'PRESSURE']"
,NCEP_RE/surface_temp,NCEP_RE/SURFACE_TEMP,NCEP_RE/SURFACE_TEMP,NCEP RE/SURFACE TEMP,NCEP RE/SURFACE TEMP,"['NCEP', 'RE/SURFACE', 'TEMP']"
,NCEP_RE/surface_wv,NCEP_RE/SURFACE_WV,NCEP_RE/SURFACE_WV,NCEP RE/SURFACE WV,NCEP RE/SURFACE WV,"['NCEP', 'RE/SURFACE', 'WV']"
,NOAA/CDR/GRIDSAT-B1/V2,NOAA/CDR/GRIDSAT-B1/V2,NOAA/CDR/GRIDSAT-B1/V2,NOAA/CDR/GRIDSAT B1/V2,NOAA/CDR/GRIDSAT B1/V2,"['NOAA/CDR/GRIDSAT', 'B1/V2']"
,NOAA/CDR/PATMOSX/V53,NOAA/CDR/PATMOSX/V53,NOAA/CDR/PATMOSX/V53,NOAA/CDR/PATMOSX/V53,NOAA/CDR/PATMOSX/V53,['NOAA/CDR/PATMOSX/V53']
,NOAA/CFSR,NOAA/CFSR,NOAA/CFSR,NOAA/CFSR,NOAA/CFSR,['NOAA/CFSR']
,NOAA/CFSV2/FOR6H,NOAA/CFSV2/FOR6H,NOAA/CFSV2/FOR6H,NOAA/CFSV2/FOR6H,NOAA/CFSV2/FOR6H,['NOAA/CFSV2/FOR6H']
,NOAA/GFS0P25,NOAA/GFS0P25,NOAA/GFS0P25,NOAA/GFS0P25,NOAA/GFS0P25,['NOAA/GFS0P25']
,NOAA/NWS/RTMA,NOAA/NWS/RTMA,NOAA/NWS/RTMA,NOAA/NWS/RTMA,NOAA/NWS/RTMA,['NOAA/NWS/RTMA']
,NOAA/PERSIANN-CDR,NOAA/PERSIANN-CDR,NOAA/PERSIANN-CDR,NOAA/PERSIANN CDR,NOAA/PERSIANN CDR,"['NOAA/PERSIANN', 'CDR']"
,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,['NOAA/VIIRS/001/VNP09GA']
,NOAA/VIIRS/001/VNP09H1,NOAA/VIIRS/001/VNP09H1,NOAA/VIIRS/001/VNP09H1,NOAA/VIIRS/001/VNP09H1,NOAA/VIIRS/001/VNP09H1,['NOAA/VIIRS/001/VNP09H1']
,NOAA/VIIRS/001/VNP13A1,NOAA/VIIRS/001/VNP13A1,NOAA/VIIRS/001/VNP13A1,NOAA/VIIRS/001/VNP13A1,NOAA/VIIRS/001/VNP13A1,['NOAA/VIIRS/001/VNP13A1']
,NOAA/VIIRS/001/VNP14A1,NOAA/VIIRS/001/VNP14A1,NOAA/VIIRS/001/VNP14A1,NOAA/VIIRS/001/VNP14A1,NOAA/VIIRS/001/VNP14A1,['NOAA/VIIRS/001/VNP14A1']
,NOAA/VIIRS/001/VNP15A2H,NOAA/VIIRS/001/VNP15A2H,NOAA/VIIRS/001/VNP15A2H,NOAA/VIIRS/001/VNP15A2H,NOAA/VIIRS/001/VNP15A2H,['NOAA/VIIRS/001/VNP15A2H']
,NOAA/VIIRS/001/VNP21A1D,NOAA/VIIRS/001/VNP21A1D,NOAA/VIIRS/001/VNP21A1D,NOAA/VIIRS/001/VNP21A1D,NOAA/VIIRS/001/VNP21A1D,['NOAA/VIIRS/001/VNP21A1D']
,NOAA/VIIRS/001/VNP21A1N,NOAA/VIIRS/001/VNP21A1N,NOAA/VIIRS/001/VNP21A1N,NOAA/VIIRS/001/VNP21A1N,NOAA/VIIRS/001/VNP21A1N,['NOAA/VIIRS/001/VNP21A1N']
,NOAA/VIIRS/001/VNP22Q2,NOAA/VIIRS/001/VNP22Q2,NOAA/VIIRS/001/VNP22Q2,NOAA/VIIRS/001/VNP22Q2,NOAA/VIIRS/001/VNP22Q2,['NOAA/VIIRS/001/VNP22Q2']
,NOAA/VIIRS/001/VNP43IA1,NOAA/VIIRS/001/VNP43IA1,NOAA/VIIRS/001/VNP43IA1,NOAA/VIIRS/001/VNP43IA1,NOAA/VIIRS/001/VNP43IA1,['NOAA/VIIRS/001/VNP43IA1']
,NOAA/VIIRS/001/VNP43IA2,NOAA/VIIRS/001/VNP43IA2,NOAA/VIIRS/001/VNP43IA2,NOAA/VIIRS/001/VNP43IA2,NOAA/VIIRS/001/VNP43IA2,['NOAA/VIIRS/001/VNP43IA2']
,NOAA/VIIRS/001/VNP46A1,NOAA/VIIRS/001/VNP46A1,NOAA/VIIRS/001/VNP46A1,NOAA/VIIRS/001/VNP46A1,NOAA/VIIRS/001/VNP46A1,['NOAA/VIIRS/001/VNP46A1']
,NOAA/VIIRS/001/VNP46A2,NOAA/VIIRS/001/VNP46A2,NOAA/VIIRS/001/VNP46A2,NOAA/VIIRS/001/VNP46A2,NOAA/VIIRS/001/VNP46A2,['NOAA/VIIRS/001/VNP46A2']
,NOAA/VIIRS/001/VNP64A1,NOAA/VIIRS/001/VNP64A1,NOAA/VIIRS/001/VNP64A1,NOAA/VIIRS/001/VNP64A1,NOAA/VIIRS/001/VNP64A1,['NOAA/VIIRS/001/VNP64A1']
,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY V1/VCMCFG,"['NOAA/VIIRS/DNB/MONTHLY', 'V1/VCMCFG']"
,NOAA/VIIRS/DNB/MONTHLY_V1/VCMSLCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMSLCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMSLCFG,NOAA/VIIRS/DNB/MONTHLY V1/VCMSLCFG,NOAA/VIIRS/DNB/MONTHLY V1/VCMSLCFG,"['NOAA/VIIRS/DNB/MONTHLY', 'V1/VCMSLCFG']"
,NRCan/CDEM,NRCAN/CDEM,NRCAN/CDEM,NRCAN/CDEM,NRCAN/CDEM,['NRCAN/CDEM']
,OREGONSTATE/PRISM/AN81d,OREGONSTATE/PRISM/AN81D,OREGONSTATE/PRISM/AN81D,OREGONSTATE/PRISM/AN81D,OREGONSTATE/PRISM/AN81D,['OREGONSTATE/PRISM/AN81D']
,OREGONSTATE/PRISM/AN81m,OREGONSTATE/PRISM/AN81M,OREGONSTATE/PRISM/AN81M,OREGONSTATE/PRISM/AN81M,OREGONSTATE/PRISM/AN81M,['OREGONSTATE/PRISM/AN81M']
,OREGONSTATE/PRISM/Norm81m,OREGONSTATE/PRISM/NORM81M,OREGONSTATE/PRISM/NORM81M,OREGONSTATE/PRISM/NORM81M,OREGONSTATE/PRISM/NORM81M,['OREGONSTATE/PRISM/NORM81M']
,OREGONSTATE/PRISM/Norm91m,OREGONSTATE/PRISM/NORM91M,OREGONSTATE/PRISM/NORM91M,OREGONSTATE/PRISM/NORM91M,OREGONSTATE/PRISM/NORM91M,['OREGONSTATE/PRISM/NORM91M']
,ORTHO/Switzerland/SWISSIMAGE/10cm,ORTHO/SWITZERLAND/SWISSIMAGE/10CM,ORTHO/SWITZERLAND/SWISSIMAGE/10CM,ORTHO/SWITZERLAND/SWISSIMAGE/10CM,ORTHO/SWITZERLAND/SWISSIMAGE/10CM,['ORTHO/SWITZERLAND/SWISSIMAGE/10CM']
,OSU/GIMP/2000_ICE_OCEAN_MASK,OSU/GIMP/2000_ICE_OCEAN_MASK,OSU/GIMP/2000_ICE_OCEAN_MASK,OSU/GIMP/2000 ICE OCEAN MASK,OSU/GIMP/2000 ICE OCEAN MASK,"['OSU/GIMP/2000', 'ICE', 'OCEAN', 'MASK']"
,OSU/GIMP/2000_IMAGERY_MOSAIC,OSU/GIMP/2000_IMAGERY_MOSAIC,OSU/GIMP/2000_IMAGERY_MOSAIC,OSU/GIMP/2000 IMAGERY MOSAIC,OSU/GIMP/2000 IMAGERY MOSAIC,"['OSU/GIMP/2000', 'IMAGERY', 'MOSAIC']"
,OSU/GIMP/DEM,OSU/GIMP/DEM,OSU/GIMP/DEM,OSU/GIMP/DEM,OSU/GIMP/DEM,['OSU/GIMP/DEM']
,OSU/GIMP/ICE_VELOCITY_OPT,OSU/GIMP/ICE_VELOCITY_OPT,OSU/GIMP/ICE_VELOCITY_OPT,OSU/GIMP/ICE VELOCITY OPT,OSU/GIMP/ICE VELOCITY OPT,"['OSU/GIMP/ICE', 'VELOCITY', 'OPT']"
,OpenET/DISALEXI/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/DISALEXI/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/DISALEXI/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/DISALEXI/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/DISALEXI/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/DISALEXI/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/EEMETRIC/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/EEMETRIC/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/EEMETRIC/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/EEMETRIC/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/EEMETRIC/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/EEMETRIC/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/ENSEMBLE/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/GEESEBAL/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/GEESEBAL/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/GEESEBAL/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/GEESEBAL/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/GEESEBAL/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/GEESEBAL/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/PTJPL/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/PTJPL/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/PTJPL/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/PTJPL/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/PTJPL/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/PTJPL/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/SIMS/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/SIMS/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/SIMS/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/SIMS/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/SIMS/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/SIMS/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenET/SSEBOP/CONUS/GRIDMET/MONTHLY/v2_0,OPENET/SSEBOP/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/SSEBOP/CONUS/GRIDMET/MONTHLY/V2_0,OPENET/SSEBOP/CONUS/GRIDMET/MONTHLY/V2 0,OPENET/SSEBOP/CONUS/GRIDMET/MONTHLY/V2 0,"['OPENET/SSEBOP/CONUS/GRIDMET/MONTHLY/V2', '0']"
,OpenLandMap/CLM/CLM_LST_MOD11A2-DAYNIGHT_M/v01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAYNIGHT_M/V01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAYNIGHT_M/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAYNIGHT M/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAYNIGHT M/V01,"['OPENLANDMAP/CLM/CLM', 'LST', 'MOD11A2', 'DAYNIGHT', 'M/V01']"
,OpenLandMap/CLM/CLM_LST_MOD11A2-DAY_M/v01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAY_M/V01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAY_M/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAY M/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAY M/V01,"['OPENLANDMAP/CLM/CLM', 'LST', 'MOD11A2', 'DAY', 'M/V01']"
,OpenLandMap/CLM/CLM_LST_MOD11A2-DAY_SD/v01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAY_SD/V01,OPENLANDMAP/CLM/CLM_LST_MOD11A2-DAY_SD/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAY SD/V01,OPENLANDMAP/CLM/CLM LST MOD11A2 DAY SD/V01,"['OPENLANDMAP/CLM/CLM', 'LST', 'MOD11A2', 'DAY', 'SD/V01']"
,OpenLandMap/CLM/CLM_PRECIPITATION_SM2RAIN_M/v01,OPENLANDMAP/CLM/CLM_PRECIPITATION_SM2RAIN_M/V01,OPENLANDMAP/CLM/CLM_PRECIPITATION_SM2RAIN_M/V01,OPENLANDMAP/CLM/CLM PRECIPITATION SM2RAIN M/V01,OPENLANDMAP/CLM/CLM PRECIPITATION SM2RAIN M/V01,"['OPENLANDMAP/CLM/CLM', 'PRECIPITATION', 'SM2RAIN', 'M/V01']"
,OpenLandMap/PNV/PNV_BIOME-TYPE_BIOME00K_C/v01,OPENLANDMAP/PNV/PNV_BIOME-TYPE_BIOME00K_C/V01,OPENLANDMAP/PNV/PNV_BIOME-TYPE_BIOME00K_C/V01,OPENLANDMAP/PNV/PNV BIOME TYPE BIOME00K C/V01,OPENLANDMAP/PNV/PNV BIOME TYPE BIOME00K C/V01,"['OPENLANDMAP/PNV/PNV', 'BIOME', 'TYPE', 'BIOME00K', 'C/V01']"
,OpenLandMap/PNV/PNV_FAPAR_PROBA-V_D/v01,OPENLANDMAP/PNV/PNV_FAPAR_PROBA-V_D/V01,OPENLANDMAP/PNV/PNV_FAPAR_PROBA-V_D/V01,OPENLANDMAP/PNV/PNV FAPAR PROBA V D/V01,OPENLANDMAP/PNV/PNV FAPAR PROBA V D/V01,"['OPENLANDMAP/PNV/PNV', 'FAPAR', 'PROBA', 'V', 'D/V01']"
,OpenLandMap/SOL/SOL_BULKDENS-FINEEARTH_USDA-4A1H_M/v02,OPENLANDMAP/SOL/SOL_BULKDENS-FINEEARTH_USDA-4A1H_M/V02,OPENLANDMAP/SOL/SOL_BULKDENS-FINEEARTH_USDA-4A1H_M/V02,OPENLANDMAP/SOL/SOL BULKDENS FINEEARTH USDA 4A1H M/V02,OPENLANDMAP/SOL/SOL BULKDENS FINEEARTH USDA 4A1H M/V02,"['OPENLANDMAP/SOL/SOL', 'BULKDENS', 'FINEEARTH', 'USDA', '4A1H', 'M/V02']"
,OpenLandMap/SOL/SOL_CLAY-WFRACTION_USDA-3A1A1A_M/v02,OPENLANDMAP/SOL/SOL_CLAY-WFRACTION_USDA-3A1A1A_M/V02,OPENLANDMAP/SOL/SOL_CLAY-WFRACTION_USDA-3A1A1A_M/V02,OPENLANDMAP/SOL/SOL CLAY WFRACTION USDA 3A1A1A M/V02,OPENLANDMAP/SOL/SOL CLAY WFRACTION USDA 3A1A1A M/V02,"['OPENLANDMAP/SOL/SOL', 'CLAY', 'WFRACTION', 'USDA', '3A1A1A', 'M/V02']"
,OpenLandMap/SOL/SOL_GRTGROUP_USDA-SOILTAX-HAPLUDALFS_P/v01,OPENLANDMAP/SOL/SOL_GRTGROUP_USDA-SOILTAX-HAPLUDALFS_P/V01,OPENLANDMAP/SOL/SOL_GRTGROUP_USDA-SOILTAX-HAPLUDALFS_P/V01,OPENLANDMAP/SOL/SOL GRTGROUP USDA SOILTAX HAPLUDALFS P/V01,OPENLANDMAP/SOL/SOL GRTGROUP USDA SOILTAX HAPLUDALFS P/V01,"['OPENLANDMAP/SOL/SOL', 'GRTGROUP', 'USDA', 'SOILTAX', 'HAPLUDALFS', 'P/V01']"
,OpenLandMap/SOL/SOL_GRTGROUP_USDA-SOILTAX_C/v01,OPENLANDMAP/SOL/SOL_GRTGROUP_USDA-SOILTAX_C/V01,OPENLANDMAP/SOL/SOL_GRTGROUP_USDA-SOILTAX_C/V01,OPENLANDMAP/SOL/SOL GRTGROUP USDA SOILTAX C/V01,OPENLANDMAP/SOL/SOL GRTGROUP USDA SOILTAX C/V01,"['OPENLANDMAP/SOL/SOL', 'GRTGROUP', 'USDA', 'SOILTAX', 'C/V01']"
,OpenLandMap/SOL/SOL_ORGANIC-CARBON_USDA-6A1C_M/v02,OPENLANDMAP/SOL/SOL_ORGANIC-CARBON_USDA-6A1C_M/V02,OPENLANDMAP/SOL/SOL_ORGANIC-CARBON_USDA-6A1C_M/V02,OPENLANDMAP/SOL/SOL ORGANIC CARBON USDA 6A1C M/V02,OPENLANDMAP/SOL/SOL ORGANIC CARBON USDA 6A1C M/V02,"['OPENLANDMAP/SOL/SOL', 'ORGANIC', 'CARBON', 'USDA', '6A1C', 'M/V02']"
,OpenLandMap/SOL/SOL_PH-H2O_USDA-4C1A2A_M/v02,OPENLANDMAP/SOL/SOL_PH-H2O_USDA-4C1A2A_M/V02,OPENLANDMAP/SOL/SOL_PH-H2O_USDA-4C1A2A_M/V02,OPENLANDMAP/SOL/SOL PH H2O USDA 4C1A2A M/V02,OPENLANDMAP/SOL/SOL PH H2O USDA 4C1A2A M/V02,"['OPENLANDMAP/SOL/SOL', 'PH', 'H2O', 'USDA', '4C1A2A', 'M/V02']"
,OpenLandMap/SOL/SOL_SAND-WFRACTION_USDA-3A1A1A_M/v02,OPENLANDMAP/SOL/SOL_SAND-WFRACTION_USDA-3A1A1A_M/V02,OPENLANDMAP/SOL/SOL_SAND-WFRACTION_USDA-3A1A1A_M/V02,OPENLANDMAP/SOL/SOL SAND WFRACTION USDA 3A1A1A M/V02,OPENLANDMAP/SOL/SOL SAND WFRACTION USDA 3A1A1A M/V02,"['OPENLANDMAP/SOL/SOL', 'SAND', 'WFRACTION', 'USDA', '3A1A1A', 'M/V02']"
,OpenLandMap/SOL/SOL_TEXTURE-CLASS_USDA-TT_M/v02,OPENLANDMAP/SOL/SOL_TEXTURE-CLASS_USDA-TT_M/V02,OPENLANDMAP/SOL/SOL_TEXTURE-CLASS_USDA-TT_M/V02,OPENLANDMAP/SOL/SOL TEXTURE CLASS USDA TT M/V02,OPENLANDMAP/SOL/SOL TEXTURE CLASS USDA TT M/V02,"['OPENLANDMAP/SOL/SOL', 'TEXTURE', 'CLASS', 'USDA', 'TT', 'M/V02']"
,OpenLandMap/SOL/SOL_WATERCONTENT-33KPA_USDA-4B1C_M/v01,OPENLANDMAP/SOL/SOL_WATERCONTENT-33KPA_USDA-4B1C_M/V01,OPENLANDMAP/SOL/SOL_WATERCONTENT-33KPA_USDA-4B1C_M/V01,OPENLANDMAP/SOL/SOL WATERCONTENT 33KPA USDA 4B1C M/V01,OPENLANDMAP/SOL/SOL WATERCONTENT 33KPA USDA 4B1C M/V01,"['OPENLANDMAP/SOL/SOL', 'WATERCONTENT', '33KPA', 'USDA', '4B1C', 'M/V01']"
,Oxford/MAP/EVI_5km_Monthly,OXFORD/MAP/EVI_5KM_MONTHLY,OXFORD/MAP/EVI_5KM_MONTHLY,OXFORD/MAP/EVI 5KM MONTHLY,OXFORD/MAP/EVI 5KM MONTHLY,"['OXFORD/MAP/EVI', '5KM', 'MONTHLY']"
,Oxford/MAP/IGBP_Fractional_Landcover_5km_Annual,OXFORD/MAP/IGBP_FRACTIONAL_LANDCOVER_5KM_ANNUAL,OXFORD/MAP/IGBP_FRACTIONAL_LANDCOVER_5KM_ANNUAL,OXFORD/MAP/IGBP FRACTIONAL LANDCOVER 5KM ANNUAL,OXFORD/MAP/IGBP FRACTIONAL LANDCOVER 5KM ANNUAL,"['OXFORD/MAP/IGBP', 'FRACTIONAL', 'LANDCOVER', '5KM', 'ANNUAL']"
,Oxford/MAP/LST_Day_5km_Monthly,OXFORD/MAP/LST_DAY_5KM_MONTHLY,OXFORD/MAP/LST_DAY_5KM_MONTHLY,OXFORD/MAP/LST DAY 5KM MONTHLY,OXFORD/MAP/LST DAY 5KM MONTHLY,"['OXFORD/MAP/LST', 'DAY', '5KM', 'MONTHLY']"
,Oxford/MAP/LST_Night_5km_Monthly,OXFORD/MAP/LST_NIGHT_5KM_MONTHLY,OXFORD/MAP/LST_NIGHT_5KM_MONTHLY,OXFORD/MAP/LST NIGHT 5KM MONTHLY,OXFORD/MAP/LST NIGHT 5KM MONTHLY,"['OXFORD/MAP/LST', 'NIGHT', '5KM', 'MONTHLY']"
,Oxford/MAP/TCB_5km_Monthly,OXFORD/MAP/TCB_5KM_MONTHLY,OXFORD/MAP/TCB_5KM_MONTHLY,OXFORD/MAP/TCB 5KM MONTHLY,OXFORD/MAP/TCB 5KM MONTHLY,"['OXFORD/MAP/TCB', '5KM', 'MONTHLY']"
,Oxford/MAP/TCW_5km_Monthly,OXFORD/MAP/TCW_5KM_MONTHLY,OXFORD/MAP/TCW_5KM_MONTHLY,OXFORD/MAP/TCW 5KM MONTHLY,OXFORD/MAP/TCW 5KM MONTHLY,"['OXFORD/MAP/TCW', '5KM', 'MONTHLY']"
,Oxford/MAP/accessibility_to_cities_2015_v1_0,OXFORD/MAP/ACCESSIBILITY_TO_CITIES_2015_V1_0,OXFORD/MAP/ACCESSIBILITY_TO_CITIES_2015_V1_0,OXFORD/MAP/ACCESSIBILITY TO CITIES 2015 V1 0,OXFORD/MAP/ACCESSIBILITY TO CITIES 2015 V1 0,"['OXFORD/MAP/ACCESSIBILITY', 'TO', 'CITIES', '2015', 'V1', '0']"
,Oxford/MAP/accessibility_to_healthcare_2019,OXFORD/MAP/ACCESSIBILITY_TO_HEALTHCARE_2019,OXFORD/MAP/ACCESSIBILITY_TO_HEALTHCARE_2019,OXFORD/MAP/ACCESSIBILITY TO HEALTHCARE 2019,OXFORD/MAP/ACCESSIBILITY TO HEALTHCARE 2019,"['OXFORD/MAP/ACCESSIBILITY', 'TO', 'HEALTHCARE', '2019']"
,Oxford/MAP/friction_surface_2015_v1_0,OXFORD/MAP/FRICTION_SURFACE_2015_V1_0,OXFORD/MAP/FRICTION_SURFACE_2015_V1_0,OXFORD/MAP/FRICTION SURFACE 2015 V1 0,OXFORD/MAP/FRICTION SURFACE 2015 V1 0,"['OXFORD/MAP/FRICTION', 'SURFACE', '2015', 'V1', '0']"
,Oxford/MAP/friction_surface_2019,OXFORD/MAP/FRICTION_SURFACE_2019,OXFORD/MAP/FRICTION_SURFACE_2019,OXFORD/MAP/FRICTION SURFACE 2019,OXFORD/MAP/FRICTION SURFACE 2019,"['OXFORD/MAP/FRICTION', 'SURFACE', '2019']"
,RUB/RUBCLIM/LCZ/global_lcz_map/v1,RUB/RUBCLIM/LCZ/GLOBAL_LCZ_MAP/V1,RUB/RUBCLIM/LCZ/GLOBAL_LCZ_MAP/V1,RUB/RUBCLIM/LCZ/GLOBAL LCZ MAP/V1,RUB/RUBCLIM/LCZ/GLOBAL LCZ MAP/V1,"['RUB/RUBCLIM/LCZ/GLOBAL', 'LCZ', 'MAP/V1']"
,SKYSAT/GEN-A/PUBLIC/ORTHO/MULTISPECTRAL,SKYSAT/GEN-A/PUBLIC/ORTHO/MULTISPECTRAL,SKYSAT/GEN-A/PUBLIC/ORTHO/MULTISPECTRAL,SKYSAT/GEN A/PUBLIC/ORTHO/MULTISPECTRAL,SKYSAT/GEN A/PUBLIC/ORTHO/MULTISPECTRAL,"['SKYSAT/GEN', 'A/PUBLIC/ORTHO/MULTISPECTRAL']"
,SKYSAT/GEN-A/PUBLIC/ORTHO/RGB,SKYSAT/GEN-A/PUBLIC/ORTHO/RGB,SKYSAT/GEN-A/PUBLIC/ORTHO/RGB,SKYSAT/GEN A/PUBLIC/ORTHO/RGB,SKYSAT/GEN A/PUBLIC/ORTHO/RGB,"['SKYSAT/GEN', 'A/PUBLIC/ORTHO/RGB']"
,SNU/ESL/BESS/Rad/v1,SNU/ESL/BESS/RAD/V1,SNU/ESL/BESS/RAD/V1,SNU/ESL/BESS/RAD/V1,SNU/ESL/BESS/RAD/V1,['SNU/ESL/BESS/RAD/V1']
,Spain/PNOA/PNOA10,SPAIN/PNOA/PNOA10,SPAIN/PNOA/PNOA10,SPAIN/PNOA/PNOA10,SPAIN/PNOA/PNOA10,['SPAIN/PNOA/PNOA10']
,Switzerland/SWISSIMAGE/orthos/10cm,SWITZERLAND/SWISSIMAGE/ORTHOS/10CM,SWITZERLAND/SWISSIMAGE/ORTHOS/10CM,SWITZERLAND/SWISSIMAGE/ORTHOS/10CM,SWITZERLAND/SWISSIMAGE/ORTHOS/10CM,['SWITZERLAND/SWISSIMAGE/ORTHOS/10CM']
,TERN/AET/CMRSET_LANDSAT_V2_1,TERN/AET/CMRSET_LANDSAT_V2_1,TERN/AET/CMRSET_LANDSAT_V2_1,TERN/AET/CMRSET LANDSAT V2 1,TERN/AET/CMRSET LANDSAT V2 1,"['TERN/AET/CMRSET', 'LANDSAT', 'V2', '1']"
,TERN/AET/CMRSET_LANDSAT_V2_2,TERN/AET/CMRSET_LANDSAT_V2_2,TERN/AET/CMRSET_LANDSAT_V2_2,TERN/AET/CMRSET LANDSAT V2 2,TERN/AET/CMRSET LANDSAT V2 2,"['TERN/AET/CMRSET', 'LANDSAT', 'V2', '2']"
